annual_GHI_kWh_per_m2_yr,farm_size_ha,surplus_kWh_yr,npv_eur,npv_additive_eur,payback_yr
2071.186440677966,1.5973122800602544,4806.313174864155,-5089.447384395334,-64568.535088266486,15.0
2096.610169491525,1.5973122800602544,4870.922572780513,-5089.447384395334,-64568.535088266486,15.0
2122.0338983050847,1.5973122800602544,4935.531970696872,-5089.447384395334,-64568.535088266486,15.0
2147.4576271186443,1.5973122800602544,5000.141368613231,-5089.447384395334,-64568.535088266486,15.0
2172.8813559322034,1.5973122800602544,5064.750766529588,-5089.447384395334,-64568.535088266486,15.0
2198.3050847457625,1.5973122800602544,5129.360164445946,-5089.447384395334,-64568.535088266486,15.0
2223.728813559322,1.5973122800602544,5193.969562362305,-5089.447384395334,-64568.535088266486,15.0
2249.1525423728813,1.5973122800602544,5258.578960278662,-5089.447384395334,-64568.535088266486,15.0
2274.576271186441,1.5973122800602544,5323.188358195021,-5089.447384395334,-64568.535088266486,15.0
2300.0,1.5973122800602544,5387.7977561113785,-5089.447384395334,-64568.535088266486,15.0
800.0,1.7957144943716399,1573.458557078756,-5060.917296374733,-64540.00500024586,15.0
825.4237288135594,1.7957144943716399,1638.0679549951144,-5060.917296374733,-64540.00500024586,15.0
850.8474576271186,1.7957144943716399,1702.6773529114723,-5060.917296374733,-64540.00500024586,15.0
876.271186440678,1.7957144943716399,1767.2867508278302,-5060.917296374733,-64540.00500024586,15.0
901.6949152542372,1.7957144943716399,1831.8961487441882,-5060.917296374733,-64540.00500024586,15.0
927.1186440677966,1.7957144943716399,1896.5055466605465,-5060.917296374733,-64540.00500024586,15.0
952.542372881356,1.7957144943716399,1961.1149445769045,-5060.917296374733,-64540.00500024586,15.0
977.9661016949153,1.7957144943716399,2025.7243424932628,-5060.917296374733,-64540.00500024586,15.0
1003.3898305084746,1.7957144943716399,2090.333740409621,-5060.917296374733,-64540.00500024586,15.0
1028.8135593220338,1.7957144943716399,2154.9431383259785,-5060.917296374733,-64540.00500024586,15.0
1054.2372881355932,1.7957144943716399,2219.552536242337,-5060.917296374733,-64540.00500024586,15.0
1079.6610169491526,1.7957144943716399,2284.161934158695,-5060.917296374733,-64540.00500024586,15.0
1105.084745762712,1.7957144943716399,2348.771332075053,-5060.917296374733,-64540.00500024586,15.0
1130.508474576271,1.7957144943716399,2413.3807299914106,-5060.917296374733,-64540.00500024586,15.0
1155.9322033898306,1.7957144943716399,2477.9901279077694,-5060.917296374733,-64540.00500024586,15.0
1181.3559322033898,1.7957144943716399,2542.599525824127,-5060.917296374733,-64540.00500024586,15.0
1206.7796610169491,1.7957144943716399,2607.2089237404853,-5060.917296374733,-64540.00500024586,15.0
1232.2033898305085,1.7957144943716399,2671.818321656843,-5060.917296374733,-64540.00500024586,15.0
1257.6271186440677,1.7957144943716399,2736.427719573201,-5060.917296374733,-64540.00500024586,15.0
1283.0508474576272,1.7957144943716399,2801.03711748956,-5060.917296374733,-64540.00500024586,15.0
1308.4745762711864,1.7957144943716399,2865.6465154059174,-5060.917296374733,-64540.00500024586,15.0
1333.8983050847457,1.7957144943716399,2930.2559133222753,-5060.917296374733,-64540.00500024586,15.0
1359.322033898305,1.7957144943716399,2994.8653112386337,-5060.917296374733,-64540.00500024586,15.0
1384.7457627118642,1.7957144943716399,3059.474709154991,-5060.917296374733,-64540.00500024586,15.0
1410.1694915254238,1.7957144943716399,3124.08410707135,-5060.917296374733,-64540.00500024586,15.0
1435.593220338983,1.7957144943716399,3188.6935049877075,-5060.917296374733,-64540.00500024586,15.0
1461.0169491525423,1.7957144943716399,3253.302902904066,-5060.917296374733,-64540.00500024586,15.0
1486.4406779661017,1.7957144943716399,3317.9123008204238,-5060.917296374733,-64540.00500024586,15.0
1511.864406779661,1.7957144943716399,3382.521698736782,-5060.917296374733,-64540.00500024586,15.0
1537.2881355932204,1.7957144943716399,3447.13109665314,-5060.917296374733,-64540.00500024586,15.0
1562.7118644067796,1.7957144943716399,3511.740494569498,-5060.917296374733,-64540.00500024586,15.0
1588.135593220339,1.7957144943716399,3576.349892485856,-5060.917296374733,-64540.00500024586,15.0
1613.5593220338983,1.7957144943716399,3640.9592904022143,-5060.917296374733,-64540.00500024586,15.0
1638.9830508474577,1.7957144943716399,3705.568688318572,-5060.917296374733,-64540.00500024586,15.0
1664.406779661017,1.7957144943716399,3770.17808623493,-5060.917296374733,-64540.00500024586,15.0
1689.8305084745762,1.7957144943716399,3834.787484151288,-5060.917296374733,-64540.00500024586,15.0
1715.2542372881355,1.7957144943716399,3899.396882067646,-5060.917296374733,-64540.00500024586,15.0
1740.677966101695,1.7957144943716399,3964.006279984005,-5060.917296374733,-64540.00500024586,15.0
1766.1016949152543,1.7957144943716399,4028.6156779003627,-5060.917296374733,-64540.00500024586,15.0
1791.5254237288136,1.7957144943716399,4093.2250758167206,-5060.917296374733,-64540.00500024586,15.0
1816.9491525423728,1.7957144943716399,4157.834473733078,-5060.917296374733,-64540.00500024586,15.0
1842.3728813559321,1.7957144943716399,4222.443871649436,-5060.917296374733,-64540.00500024586,15.0
1867.7966101694915,1.7957144943716399,4287.053269565794,-5060.917296374733,-64540.00500024586,15.0
1893.2203389830509,1.7957144943716399,4351.662667482153,-5060.917296374733,-64540.00500024586,15.0
1918.6440677966102,1.7957144943716399,4416.272065398511,-5060.917296374733,-64540.00500024586,15.0
1944.0677966101696,1.7957144943716399,4480.881463314869,-5060.917296374733,-64540.00500024586,15.0
1969.4915254237287,1.7957144943716399,4545.4908612312265,-5060.917296374733,-64540.00500024586,15.0
1994.915254237288,1.7957144943716399,4610.100259147584,-5060.917296374733,-64540.00500024586,15.0
2020.3389830508474,1.7957144943716399,4674.709657063942,-5060.917296374733,-64540.00500024586,15.0
2045.7627118644068,1.7957144943716399,4739.319054980301,-5060.917296374733,-64540.00500024586,15.0
2071.186440677966,1.7957144943716399,4803.928452896658,-5060.917296374733,-64540.00500024586,15.0
2096.610169491525,1.7957144943716399,4868.537850813016,-5060.917296374733,-64540.00500024586,15.0
2122.0338983050847,1.7957144943716399,4933.147248729375,-5060.917296374733,-64540.00500024586,15.0
2147.4576271186443,1.7957144943716399,4997.756646645734,-5060.917296374733,-64540.00500024586,15.0
2172.8813559322034,1.7957144943716399,5062.366044562091,-5060.917296374733,-64540.00500024586,15.0
2198.3050847457625,1.7957144943716399,5126.975442478449,-5060.917296374733,-64540.00500024586,15.0
2223.728813559322,1.7957144943716399,5191.5848403948075,-5060.917296374733,-64540.00500024586,15.0
2249.1525423728813,1.7957144943716399,5256.194238311165,-5060.917296374733,-64540.00500024586,15.0
2274.576271186441,1.7957144943716399,5320.803636227523,-5060.917296374733,-64540.00500024586,15.0
2300.0,1.7957144943716399,5385.413034143881,-5060.917296374733,-64540.00500024586,15.0
800.0,2.0187602546790386,1570.7776287120626,-5028.843485120771,-64507.93118899191,15.0
825.4237288135594,2.0187602546790386,1635.387026628421,-5028.843485120771,-64507.93118899191,15.0
850.8474576271186,2.0187602546790386,1699.9964245447788,-5028.843485120771,-64507.93118899191,15.0
876.271186440678,2.0187602546790386,1764.6058224611368,-5028.843485120771,-64507.93118899191,15.0
901.6949152542372,2.0187602546790386,1829.2152203774947,-5028.843485120771,-64507.93118899191,15.0
927.1186440677966,2.0187602546790386,1893.824618293853,-5028.843485120771,-64507.93118899191,15.0
952.542372881356,2.0187602546790386,1958.434016210211,-5028.843485120771,-64507.93118899191,15.0
977.9661016949153,2.0187602546790386,2023.0434141265694,-5028.843485120771,-64507.93118899191,15.0
1003.3898305084746,2.0187602546790386,2087.652812042927,-5028.843485120771,-64507.93118899191,15.0
1028.8135593220338,2.0187602546790386,2152.2622099592845,-5028.843485120771,-64507.93118899191,15.0
1054.2372881355932,2.0187602546790386,2216.871607875643,-5028.843485120771,-64507.93118899191,15.0
1079.6610169491526,2.0187602546790386,2281.4810057920013,-5028.843485120771,-64507.93118899191,15.0
1105.084745762712,2.0187602546790386,2346.090403708359,-5028.843485120771,-64507.93118899191,15.0
1130.508474576271,2.0187602546790386,2410.6998016247167,-5028.843485120771,-64507.93118899191,15.0
1155.9322033898306,2.0187602546790386,2475.3091995410755,-5028.843485120771,-64507.93118899191,15.0
1181.3559322033898,2.0187602546790386,2539.918597457433,-5028.843485120771,-64507.93118899191,15.0
1206.7796610169491,2.0187602546790386,2604.5279953737913,-5028.843485120771,-64507.93118899191,15.0
1232.2033898305085,2.0187602546790386,2669.1373932901492,-5028.843485120771,-64507.93118899191,15.0
1257.6271186440677,2.0187602546790386,2733.746791206507,-5028.843485120771,-64507.93118899191,15.0
1283.0508474576272,2.0187602546790386,2798.356189122866,-5028.843485120771,-64507.93118899191,15.0
1308.4745762711864,2.0187602546790386,2862.9655870392235,-5028.843485120771,-64507.93118899191,15.0
1333.8983050847457,2.0187602546790386,2927.5749849555814,-5028.843485120771,-64507.93118899191,15.0
1359.322033898305,2.0187602546790386,2992.1843828719398,-5028.843485120771,-64507.93118899191,15.0
1384.7457627118642,2.0187602546790386,3056.793780788297,-5028.843485120771,-64507.93118899191,15.0
1410.1694915254238,2.0187602546790386,3121.403178704656,-5028.843485120771,-64507.93118899191,15.0
1435.593220338983,2.0187602546790386,3186.0125766210135,-5028.843485120771,-64507.93118899191,15.0
1461.0169491525423,2.0187602546790386,3250.621974537372,-5028.843485120771,-64507.93118899191,15.0
1486.4406779661017,2.0187602546790386,3315.23137245373,-5028.843485120771,-64507.93118899191,15.0
1511.864406779661,2.0187602546790386,3379.840770370088,-5028.843485120771,-64507.93118899191,15.0
1537.2881355932204,2.0187602546790386,3444.450168286446,-5028.843485120771,-64507.93118899191,15.0
1562.7118644067796,2.0187602546790386,3509.059566202804,-5028.843485120771,-64507.93118899191,15.0
1588.135593220339,2.0187602546790386,3573.668964119162,-5028.843485120771,-64507.93118899191,15.0
1613.5593220338983,2.0187602546790386,3638.2783620355203,-5028.843485120771,-64507.93118899191,15.0
1638.9830508474577,2.0187602546790386,3702.8877599518783,-5028.843485120771,-64507.93118899191,15.0
1664.406779661017,2.0187602546790386,3767.497157868236,-5028.843485120771,-64507.93118899191,15.0
1689.8305084745762,2.0187602546790386,3832.106555784594,-5028.843485120771,-64507.93118899191,15.0
1715.2542372881355,2.0187602546790386,3896.715953700952,-5028.843485120771,-64507.93118899191,15.0
1740.677966101695,2.0187602546790386,3961.325351617311,-5028.843485120771,-64507.93118899191,15.0
1766.1016949152543,2.0187602546790386,4025.9347495336688,-5028.843485120771,-64507.93118899191,15.0
1791.5254237288136,2.0187602546790386,4090.5441474500267,-5028.843485120771,-64507.93118899191,15.0
1816.9491525423728,2.0187602546790386,4155.153545366385,-5028.843485120771,-64507.93118899191,15.0
1842.3728813559321,2.0187602546790386,4219.7629432827425,-5028.843485120771,-64507.93118899191,15.0
1867.7966101694915,2.0187602546790386,4284.3723411991,-5028.843485120771,-64507.93118899191,15.0
1893.2203389830509,2.0187602546790386,4348.981739115459,-5028.843485120771,-64507.93118899191,15.0
1918.6440677966102,2.0187602546790386,4413.591137031817,-5028.843485120771,-64507.93118899191,15.0
1944.0677966101696,2.0187602546790386,4478.200534948175,-5028.843485120771,-64507.93118899191,15.0
1969.4915254237287,2.0187602546790386,4542.809932864533,-5028.843485120771,-64507.93118899191,15.0
1994.915254237288,2.0187602546790386,4607.419330780891,-5028.843485120771,-64507.93118899191,15.0
2020.3389830508474,2.0187602546790386,4672.028728697249,-5028.843485120771,-64507.93118899191,15.0
2045.7627118644068,2.0187602546790386,4736.638126613608,-5028.843485120771,-64507.93118899191,15.0
2071.186440677966,2.0187602546790386,4801.247524529965,-5028.843485120771,-64507.93118899191,15.0
2096.610169491525,2.0187602546790386,4865.856922446323,-5028.843485120771,-64507.93118899191,15.0
2122.0338983050847,2.0187602546790386,4930.4663203626815,-5028.843485120771,-64507.93118899191,15.0
2147.4576271186443,2.0187602546790386,4995.07571827904,-5028.843485120771,-64507.93118899191,15.0
2172.8813559322034,2.0187602546790386,5059.685116195397,-5028.843485120771,-64507.93118899191,15.0
2198.3050847457625,2.0187602546790386,5124.294514111755,-5028.843485120771,-64507.93118899191,15.0
2223.728813559322,2.0187602546790386,5188.903912028114,-5028.843485120771,-64507.93118899191,15.0
2249.1525423728813,2.0187602546790386,5253.513309944471,-5028.843485120771,-64507.93118899191,15.0
2274.576271186441,2.0187602546790386,5318.12270786083,-5028.843485120771,-64507.93118899191,15.0
2300.0,2.0187602546790386,5382.732105777188,-5028.843485120771,-64507.93118899191,15.0
800.0,2.269510536694669,1567.7637021389432,-4992.785784646377,-64471.87348851753,15.0
825.4237288135594,2.269510536694669,1632.3731000553016,-4992.785784646377,-64471.87348851753,15.0
850.8474576271186,2.269510536694669,1696.9824979716595,-4992.785784646377,-64471.87348851753,15.0
876.271186440678,2.269510536694669,1761.5918958880175,-4992.785784646377,-64471.87348851753,15.0
901.6949152542372,2.269510536694669,1826.2012938043754,-4992.785784646377,-64471.87348851753,15.0
927.1186440677966,2.269510536694669,1890.8106917207338,-4992.785784646377,-64471.87348851753,15.0
952.542372881356,2.269510536694669,1955.4200896370917,-4992.785784646377,-64471.87348851753,15.0
977.9661016949153,2.269510536694669,2020.02948755345,-4992.785784646377,-64471.87348851753,15.0
1003.3898305084746,2.269510536694669,2084.638885469808,-4992.785784646377,-64471.87348851753,15.0
1028.8135593220338,2.269510536694669,2149.2482833861654,-4992.785784646377,-64471.87348851753,15.0
1054.2372881355932,2.269510536694669,2213.857681302524,-4992.785784646377,-64471.87348851753,15.0
1079.6610169491526,2.269510536694669,2278.467079218882,-4992.785784646377,-64471.87348851753,15.0
1105.084745762712,2.269510536694669,2343.07647713524,-4992.785784646377,-64471.87348851753,15.0
1130.508474576271,2.269510536694669,2407.6858750515976,-4992.785784646377,-64471.87348851753,15.0
1155.9322033898306,2.269510536694669,2472.2952729679564,-4992.785784646377,-64471.87348851753,15.0
1181.3559322033898,2.269510536694669,2536.904670884314,-4992.785784646377,-64471.87348851753,15.0
1206.7796610169491,2.269510536694669,2601.5140688006722,-4992.785784646377,-64471.87348851753,15.0
1232.2033898305085,2.269510536694669,2666.12346671703,-4992.785784646377,-64471.87348851753,15.0
1257.6271186440677,2.269510536694669,2730.732864633388,-4992.785784646377,-64471.87348851753,15.0
1283.0508474576272,2.269510536694669,2795.342262549747,-4992.785784646377,-64471.87348851753,15.0
1308.4745762711864,2.269510536694669,2859.9516604661044,-4992.785784646377,-64471.87348851753,15.0
1333.8983050847457,2.269510536694669,2924.5610583824623,-4992.785784646377,-64471.87348851753,15.0
1359.322033898305,2.269510536694669,2989.1704562988207,-4992.785784646377,-64471.87348851753,15.0
1384.7457627118642,2.269510536694669,3053.779854215178,-4992.785784646377,-64471.87348851753,15.0
1410.1694915254238,2.269510536694669,3118.389252131537,-4992.785784646377,-64471.87348851753,15.0
1435.593220338983,2.269510536694669,3182.9986500478944,-4992.785784646377,-64471.87348851753,15.0
1461.0169491525423,2.269510536694669,3247.608047964253,-4992.785784646377,-64471.87348851753,15.0
1486.4406779661017,2.269510536694669,3312.2174458806107,-4992.785784646377,-64471.87348851753,15.0
1511.864406779661,2.269510536694669,3376.826843796969,-4992.785784646377,-64471.87348851753,15.0
1537.2881355932204,2.269510536694669,3441.436241713327,-4992.785784646377,-64471.87348851753,15.0
1562.7118644067796,2.269510536694669,3506.045639629685,-4992.785784646377,-64471.87348851753,15.0
1588.135593220339,2.269510536694669,3570.655037546043,-4992.785784646377,-64471.87348851753,15.0
1613.5593220338983,2.269510536694669,3635.2644354624013,-4992.785784646377,-64471.87348851753,15.0
1638.9830508474577,2.269510536694669,3699.873833378759,-4992.785784646377,-64471.87348851753,15.0
1664.406779661017,2.269510536694669,3764.483231295117,-4992.785784646377,-64471.87348851753,15.0
1689.8305084745762,2.269510536694669,3829.092629211475,-4992.785784646377,-64471.87348851753,15.0
1715.2542372881355,2.269510536694669,3893.702027127833,-4992.785784646377,-64471.87348851753,15.0
1740.677966101695,2.269510536694669,3958.3114250441918,-4992.785784646377,-64471.87348851753,15.0
1766.1016949152543,2.269510536694669,4022.9208229605497,-4992.785784646377,-64471.87348851753,15.0
1791.5254237288136,2.269510536694669,4087.5302208769076,-4992.785784646377,-64471.87348851753,15.0
1816.9491525423728,2.269510536694669,4152.139618793265,-4992.785784646377,-64471.87348851753,15.0
1842.3728813559321,2.269510536694669,4216.749016709623,-4992.785784646377,-64471.87348851753,15.0
1867.7966101694915,2.269510536694669,4281.358414625981,-4992.785784646377,-64471.87348851753,15.0
1893.2203389830509,2.269510536694669,4345.96781254234,-4992.785784646377,-64471.87348851753,15.0
1918.6440677966102,2.269510536694669,4410.577210458698,-4992.785784646377,-64471.87348851753,15.0
1944.0677966101696,2.269510536694669,4475.186608375056,-4992.785784646377,-64471.87348851753,15.0
